7.8451 ,4.2279 ,-1.3164 
7.8758 ,3.8080 ,-1.2711 
7.7132 ,4.5969 ,-1.3662 
7.8716 ,4.2498 ,-1.3372 
7.8963 ,3.9182 ,-1.2983 
7.8388 ,4.0010 ,-1.3056 
7.9677 ,4.1565 ,-1.3194 
7.8195 ,5.0198 ,-1.4312 
7.7067 ,5.0738 ,-1.4267 
7.6938 ,5.1872 ,-1.4421 
7.7884 ,5.0982 ,-1.4446 
8.0978 ,3.6055 ,-1.2581 
7.8670 ,5.0552 ,-1.4422 
7.9676 ,4.8515 ,-1.4279 
8.1943 ,4.7759 ,-1.4361 
8.0554 ,4.1832 ,-1.3393 
7.9063 ,4.3137 ,-1.3389 
7.8647 ,4.5180 ,-1.3660 
7.8823 ,3.7352 ,-1.2670 
7.9640 ,3.8805 ,-1.2981 
8.0292 ,5.0758 ,-1.4842 
7.9835 ,4.8374 ,-1.4429 
7.8430 ,5.1786 ,-1.4720 
7.0737 ,5.3085 ,-1.4125 
7.9861 ,3.8098 ,-1.2943 
8.1854 ,3.8001 ,-1.3144 
7.5818 ,5.3212 ,-1.4669 
7.9040 ,4.4650 ,-1.3689 
8.0386 ,4.5526 ,-1.3943 
8.1815 ,3.7573 ,-1.3018 
7.6072 ,4.7465 ,-1.3744 
8.3699 ,4.2990 ,-1.3957 
8.4885 ,3.8157 ,-1.3402 
8.3241 ,3.7688 ,-1.3270 
8.5078 ,4.2511 ,-1.4171 
7.9570 ,3.9648 ,-1.3015 
8.4113 ,4.1399 ,-1.3728 
8.5305 ,3.5881 ,-1.3129 
8.4426 ,4.6456 ,-1.4535 
7.3544 ,4.6234 ,-1.3391 
8.5260 ,4.0594 ,-1.3764 
8.5975 ,4.1456 ,-1.3974 
8.3626 ,4.0108 ,-1.3548 
8.4139 ,4.0090 ,-1.3604 
8.4263 ,3.9664 ,-1.3553 
8.3122 ,4.0388 ,-1.3532 
8.3378 ,4.0127 ,-1.3523 
7.9359 ,4.2501 ,-1.3433 
8.3488 ,3.5883 ,-1.3058 
8.4098 ,4.0180 ,-1.3684 
8.5099 ,3.9997 ,-1.3772 
8.4716 ,3.8782 ,-1.3554 
8.4442 ,3.4486 ,-1.2917 
8.4961 ,3.6652 ,-1.3294 
8.6986 ,3.2658 ,-1.2936 
8.7168 ,3.7340 ,-1.3690 
8.5556 ,4.0436 ,-1.3902 
8.3933 ,3.8319 ,-1.3284 
8.5497 ,4.3088 ,-1.4190 
9.1119 ,3.9510 ,-1.4271 
8.5524 ,4.3977 ,-1.4311 
8.4767 ,4.4385 ,-1.4288 
8.4694 ,4.4789 ,-1.4338 
7.3970 ,5.1741 ,-1.4208 
8.4249 ,4.4421 ,-1.4246 
8.4212 ,4.4291 ,-1.4224 
8.4494 ,4.4361 ,-1.4272 
8.4687 ,4.4401 ,-1.4296 
8.4773 ,4.4147 ,-1.4263 
8.4413 ,4.4587 ,-1.4240 
7.5927 ,4.9410 ,-1.4025 
8.4520 ,4.4089 ,-1.4178 
8.2506 ,4.3934 ,-1.4114 
8.1573 ,4.3647 ,-1.3947 
8.1249 ,4.3521 ,-1.3941 
8.0230 ,4.4220 ,-1.3936 
8.1116 ,4.4021 ,-1.4008 
8.1415 ,4.4183 ,-1.4070 
7.6936 ,5.1470 ,-1.4666 
8.3113 ,4.4290 ,-1.4225 
8.2814 ,4.4080 ,-1.4220 
8.2741 ,4.3879 ,-1.4178 
8.1104 ,4.3585 ,-1.3936 
8.2484 ,4.4405 ,-1.4234 
8.0174 ,4.5514 ,-1.4144 
8.1039 ,4.2000 ,-1.3628 
7.9832 ,4.3064 ,-1.3702 
8.2538 ,4.4967 ,-1.4333 
9.1379 ,3.8130 ,-1.4259 
8.1856 ,4.4267 ,-1.4142 
8.0781 ,4.4975 ,-1.4142 
7.8373 ,3.8683 ,-1.2922 
8.1095 ,4.2004 ,-1.3711 
8.2411 ,4.4565 ,-1.3943 
8.2425 ,4.6328 ,-1.4212 
8.9301 ,3.3733 ,-1.3070 
7.7071 ,4.3896 ,-1.3481 
9.0073 ,3.7425 ,-1.4070 
7.8331 ,5.2444 ,-1.4932 
8.8081 ,4.7467 ,-1.4986 
8.6476 ,3.9371 ,-1.3856 
7.5389 ,4.3000 ,-1.3194 
7.8881 ,4.5469 ,-1.3673 
7.7018 ,4.5467 ,-1.3753 
8.7120 ,3.9359 ,-1.3927 
7.9876 ,4.5322 ,-1.3783 
8.1521 ,4.7828 ,-1.4361 
7.7457 ,4.5804 ,-1.3570 
7.7155 ,4.5271 ,-1.3470 
7.7184 ,4.6572 ,-1.3653 
7.5690 ,4.6638 ,-1.3519 
7.6459 ,4.7889 ,-1.3800 
7.4900 ,4.9384 ,-1.3854 
7.8747 ,4.5591 ,-1.3712 
7.5523 ,4.8229 ,-1.3768 
7.3695 ,4.6455 ,-1.3279 
7.3564 ,4.6511 ,-1.3275 
8.8439 ,3.7392 ,-1.3536 
7.8213 ,4.3578 ,-1.3350 
7.1463 ,4.3707 ,-1.2906 
7.1754 ,4.5424 ,-1.3209 
8.5077 ,3.6820 ,-1.3377 
8.6227 ,3.7042 ,-1.3548 
6.8940 ,4.6932 ,-1.3149 
7.1483 ,5.3103 ,-1.4020 
7.3051 ,4.7051 ,-1.3464 
8.7805 ,3.8815 ,-1.3684 
6.8017 ,4.8504 ,-1.3289 
6.7720 ,4.8800 ,-1.3301 
6.6392 ,4.9591 ,-1.3280 
8.5753 ,4.1196 ,-1.3817 
6.5838 ,5.1346 ,-1.3503 
6.7560 ,4.9272 ,-1.3370 
6.5243 ,5.0043 ,-1.3218 
6.6130 ,4.8991 ,-1.3156 
8.7204 ,3.6511 ,-1.3247 
6.7195 ,5.7318 ,-1.4239 
6.5112 ,5.0649 ,-1.3283 
6.4842 ,5.0713 ,-1.3289 
6.4081 ,4.9188 ,-1.2952 
8.4267 ,3.8992 ,-1.3309 
6.4125 ,5.3248 ,-1.3283 
8.7372 ,3.6253 ,-1.3227 
8.5672 ,3.5655 ,-1.3273 
6.1936 ,5.2319 ,-1.3219 
8.4283 ,3.6248 ,-1.3180 
8.7387 ,3.2665 ,-1.2984 
6.5051 ,5.3544 ,-1.3420 
8.8282 ,4.7627 ,-1.5068 
8.6295 ,4.0094 ,-1.3702 
6.0449 ,5.4756 ,-1.3092 
7.7839 ,4.4209 ,-1.3437 
7.2433 ,4.6006 ,-1.3243 
6.2685 ,5.7293 ,-1.3432 
9.0627 ,3.6814 ,-1.3362 
7.1391 ,4.8244 ,-1.3413 
7.1159 ,4.5151 ,-1.3127 
8.5877 ,3.5732 ,-1.3009 
5.4936 ,5.6449 ,-1.3084 
8.6640 ,3.7206 ,-1.3424 
8.4135 ,3.6713 ,-1.3054 
8.8426 ,3.7788 ,-1.3301 
8.5296 ,3.5856 ,-1.3072 
8.5195 ,3.6830 ,-1.3198 
8.7131 ,3.5785 ,-1.3255 
8.4110 ,3.6578 ,-1.3037 
8.3171 ,3.4231 ,-1.2552 
8.2093 ,3.5897 ,-1.2895 
8.5133 ,4.2843 ,-1.4309 
8.7379 ,3.4522 ,-1.3281 
4.5918 ,6.2808 ,-1.3071 
8.3158 ,3.4188 ,-1.2794 
8.2664 ,3.6080 ,-1.3012 
8.8489 ,4.5010 ,-1.4675 
8.5652 ,3.5768 ,-1.3177 
8.4402 ,3.3041 ,-1.2637 
4.0678 ,6.5970 ,-1.2877 
8.2502 ,3.5806 ,-1.2697 
8.0778 ,5.1085 ,-1.4815 
8.7507 ,3.6833 ,-1.3163 
9.0162 ,3.7302 ,-1.3555 
8.8446 ,3.5365 ,-1.3062 
8.3138 ,3.4104 ,-1.2556 
8.4096 ,3.5686 ,-1.2877 
8.3443 ,3.6232 ,-1.2888 
8.4448 ,3.4390 ,-1.2578 
8.3926 ,3.4105 ,-1.2453 
8.3449 ,3.7024 ,-1.3015 
8.4977 ,3.4854 ,-1.2853 
8.4933 ,3.5171 ,-1.2898 
8.5110 ,3.4589 ,-1.2473 
8.3150 ,3.6703 ,-1.2936 
7.9857 ,3.5011 ,-1.2518 
8.2091 ,3.4670 ,-1.2736 
8.2283 ,3.5181 ,-1.2837 
8.3568 ,3.4699 ,-1.2656 
8.2942 ,3.5521 ,-1.2775 
8.3710 ,3.4946 ,-1.2786 
8.0546 ,3.5313 ,-1.2668 
8.4368 ,3.7785 ,-1.3024 
8.4034 ,3.6945 ,-1.2960 
8.0981 ,3.4341 ,-1.2571 
8.3658 ,3.1192 ,-1.2426 
8.2636 ,3.4054 ,-1.2713 
8.2758 ,3.4227 ,-1.2751 
8.2406 ,3.6444 ,-1.3048 
8.5023 ,3.5090 ,-1.2958 
10.4296 ,2.3572 ,-1.3292 
8.7253 ,3.0968 ,-1.2560 
8.5521 ,3.3949 ,-1.2827 
8.7934 ,3.4598 ,-1.3199 
8.6031 ,3.5933 ,-1.3184 
8.7124 ,3.5956 ,-1.3329 
8.4864 ,3.4583 ,-1.2827 
8.7211 ,3.5998 ,-1.3198 
8.8922 ,3.6701 ,-1.3515 
8.7527 ,3.6007 ,-1.3235 
8.7003 ,3.5121 ,-1.3008 
9.8940 ,2.8662 ,-1.3351 
8.8795 ,3.7232 ,-1.3540 
8.6140 ,4.1319 ,-1.3759 
8.5230 ,3.7121 ,-1.3269 
8.8132 ,3.4552 ,-1.3207 
8.9381 ,3.9679 ,-1.4128 
8.8545 ,3.4890 ,-1.3304 
8.8547 ,3.2412 ,-1.2957 
8.6892 ,3.5593 ,-1.3243 
8.7623 ,3.8871 ,-1.3786 
8.8139 ,3.5964 ,-1.3446 
8.5950 ,3.5520 ,-1.3121 
9.4877 ,3.0937 ,-1.3394 
9.4227 ,3.0831 ,-1.3292 
9.5181 ,2.9640 ,-1.3220 
9.4581 ,3.1281 ,-1.3414 
9.4297 ,3.0716 ,-1.3292 
9.5225 ,3.1381 ,-1.3492 
9.3931 ,3.0600 ,-1.3231 
9.0259 ,3.0303 ,-1.2959 
8.9997 ,3.2184 ,-1.3227 
9.0037 ,3.0772 ,-1.3040 
9.1165 ,3.0710 ,-1.3147 
9.0386 ,3.0221 ,-1.3003 
9.0415 ,3.1221 ,-1.3142 
9.0180 ,3.1246 ,-1.3118 
9.0595 ,3.0915 ,-1.3156 
8.4573 ,3.1406 ,-1.2890 
8.9959 ,3.0746 ,-1.3028 
9.0397 ,3.0766 ,-1.3066 
9.0815 ,3.1790 ,-1.3279 
9.5202 ,3.1018 ,-1.3432 
9.7767 ,3.0037 ,-1.3458 
9.5510 ,2.9902 ,-1.3168 
9.5873 ,3.0301 ,-1.3273 
9.7727 ,2.9777 ,-1.3409 
9.6110 ,2.9708 ,-1.3204 
9.7829 ,2.9175 ,-1.3321 
9.7668 ,2.9730 ,-1.3393 
9.7138 ,2.9380 ,-1.3272 
9.7009 ,3.0153 ,-1.3384 
9.9724 ,2.8029 ,-1.3361 
10.0344 ,2.8802 ,-1.3562 
9.7833 ,2.8673 ,-1.3240 
9.7829 ,2.8783 ,-1.3256 
9.9077 ,2.9373 ,-1.3501 
9.7823 ,2.8761 ,-1.3252 
9.8922 ,2.9410 ,-1.3488 
9.8816 ,2.9682 ,-1.3519 
9.8900 ,3.1548 ,-1.3812 
9.9881 ,2.9376 ,-1.3596 
9.9538 ,2.8702 ,-1.3443 
9.9965 ,2.9260 ,-1.3588 
10.0558 ,2.9948 ,-1.3766 
9.2867 ,3.0552 ,-1.2953 
10.0546 ,2.8498 ,-1.3549 
10.3299 ,2.9410 ,-1.3998 
10.1580 ,3.0280 ,-1.3931 
10.6720 ,2.8660 ,-1.4271 
10.0915 ,3.3388 ,-1.4306 
9.7895 ,3.5157 ,-1.4605 
9.7856 ,3.0560 ,-1.3939 
10.2392 ,2.9716 ,-1.4338 
9.7640 ,2.9601 ,-1.3756 
9.9210 ,3.4369 ,-1.4705 
9.9527 ,2.9122 ,-1.3914 
9.4564 ,4.1254 ,-1.5210 
9.2313 ,3.5895 ,-1.4127 
9.2343 ,3.5188 ,-1.4019 
9.6397 ,3.1031 ,-1.3820 
10.3326 ,2.7778 ,-1.4110 
10.8366 ,3.1416 ,-1.5290 
10.1218 ,3.5526 ,-1.5066 
9.7040 ,3.3412 ,-1.4243 
9.7340 ,3.6779 ,-1.4797 
10.3050 ,3.2269 ,-1.4779 
10.2974 ,3.4477 ,-1.5018 
9.2442 ,3.3381 ,-1.3722 
9.6471 ,3.4254 ,-1.4325 
10.0508 ,3.8959 ,-1.5508 
9.4064 ,4.9014 ,-1.6313 
10.5360 ,2.7201 ,-1.4297 
10.2094 ,3.3625 ,-1.4935 
10.1317 ,3.4955 ,-1.5026 
9.6845 ,3.8475 ,-1.5031 
10.3781 ,3.1195 ,-1.4725 
10.3749 ,3.1054 ,-1.4698 
10.4386 ,2.9978 ,-1.4603 
10.0234 ,3.1125 ,-1.4299 
9.8953 ,3.2447 ,-1.4361 
10.1569 ,4.4333 ,-1.5551 
10.5945 ,4.5388 ,-1.6093 
10.7627 ,4.8057 ,-1.6689 
10.2778 ,4.0517 ,-1.5063 
10.5515 ,4.7569 ,-1.6384 
10.8669 ,4.6439 ,-1.6567 
10.4722 ,4.6865 ,-1.6156 
10.4063 ,5.1189 ,-1.6744 
10.3498 ,5.1839 ,-1.6805 
10.2069 ,5.1974 ,-1.6645 
9.9862 ,5.3477 ,-1.6647 
9.4703 ,4.5459 ,-1.5857 
10.6463 ,4.9650 ,-1.6882 
9.9039 ,5.7015 ,-1.7166 
9.3170 ,6.0616 ,-1.6996 
9.8684 ,5.5229 ,-1.6779 
9.8262 ,5.9060 ,-1.7327 
9.9028 ,5.5986 ,-1.6940 
9.7509 ,4.7807 ,-1.6546 
10.0144 ,5.0044 ,-1.6043 
9.9387 ,5.6497 ,-1.6964 
10.5723 ,5.1639 ,-1.6935 
10.1579 ,5.6257 ,-1.7179 
10.0823 ,5.2656 ,-1.6500 
10.1651 ,5.5489 ,-1.7059 
10.1113 ,5.5529 ,-1.7013 
9.3764 ,5.7894 ,-1.6452 
9.7947 ,5.8065 ,-1.6974 
9.7025 ,5.4498 ,-1.6294 
10.1685 ,5.4840 ,-1.6907 
10.5025 ,5.1907 ,-1.6827 
10.3765 ,5.1596 ,-1.6639 
9.5969 ,4.4767 ,-1.5906 
9.7961 ,4.8536 ,-1.6533 
9.8003 ,4.6013 ,-1.6159 
9.7166 ,4.8616 ,-1.6378 
9.3876 ,4.7653 ,-1.5965 
8.6093 ,4.6659 ,-1.4618 
8.6559 ,4.8543 ,-1.4344 
9.5947 ,4.7686 ,-1.6345 
9.9556 ,5.4246 ,-1.7645 
10.1753 ,5.3847 ,-1.6754 
10.1907 ,5.5854 ,-1.7092 
12.4628 ,4.4075 ,-1.7874 
9.9771 ,5.4679 ,-1.6658 
9.6597 ,4.7555 ,-1.6436 
10.5093 ,4.9887 ,-1.6502 
9.9524 ,5.5048 ,-1.6690 
10.5132 ,5.1576 ,-1.6787 
10.4460 ,5.3218 ,-1.6979 
10.1267 ,5.6562 ,-1.7121 
10.2968 ,5.2428 ,-1.6675 
10.0408 ,5.5357 ,-1.6840 
10.3975 ,5.2724 ,-1.6835 
10.3590 ,5.3737 ,-1.6958 
10.3266 ,5.5535 ,-1.7192 
10.3922 ,5.5196 ,-1.7219 
10.4965 ,5.4360 ,-1.7206 
10.7256 ,5.4522 ,-1.7483 
10.1006 ,5.5533 ,-1.6940 
9.3083 ,4.9283 ,-1.6301 
10.4818 ,5.3488 ,-1.7045 
10.5423 ,5.3165 ,-1.7065 
9.7481 ,5.4869 ,-1.6446 
10.7507 ,5.2595 ,-1.7220 
10.5856 ,5.3695 ,-1.7196 
9.6869 ,5.7385 ,-1.6758 
10.5496 ,5.3464 ,-1.7119 
10.6529 ,5.3906 ,-1.7305 
10.5726 ,5.3267 ,-1.7115 
9.8125 ,5.7623 ,-1.6917 
10.6556 ,5.3332 ,-1.7220 
10.6032 ,5.1867 ,-1.6933 
10.5943 ,5.3381 ,-1.7157 
10.5150 ,5.2590 ,-1.6941 
9.8816 ,4.3701 ,-1.6114 
10.5150 ,5.4264 ,-1.7203 
10.7347 ,5.4455 ,-1.7485 
10.5713 ,5.5075 ,-1.7392 
10.6039 ,5.2373 ,-1.7009 
10.6780 ,5.5363 ,-1.7446 
10.5089 ,5.1639 ,-1.6792 
10.2384 ,4.6815 ,-1.6564 
10.0794 ,4.3892 ,-1.6354 
10.6325 ,5.4342 ,-1.7362 
10.6725 ,5.4366 ,-1.7412 
10.4482 ,5.4276 ,-1.7137 
10.1591 ,5.3338 ,-1.6653 
9.9560 ,5.6432 ,-1.6904 
9.8722 ,5.1474 ,-1.6665 
11.1180 ,5.5294 ,-1.8083 
11.0413 ,5.1615 ,-1.7402 
10.8512 ,5.2939 ,-1.7391 
11.2823 ,5.1879 ,-1.7721 
10.8559 ,5.3594 ,-1.7501 
10.9619 ,5.2361 ,-1.7431 
10.9629 ,5.3592 ,-1.7622 
10.5360 ,5.5340 ,-1.7402 
10.4230 ,5.5910 ,-1.7364 
10.8930 ,5.4945 ,-1.7757 
10.7353 ,5.4161 ,-1.7448 
10.4661 ,5.5772 ,-1.7390 
11.2153 ,5.3883 ,-1.7965 
11.0235 ,5.3130 ,-1.7600 
10.6735 ,5.2438 ,-1.7108 
10.6405 ,4.8357 ,-1.7735 
10.9713 ,5.0341 ,-1.7712 
11.3811 ,5.2720 ,-1.7967 
11.1646 ,5.4242 ,-1.7943 
12.1801 ,5.3116 ,-1.8778 
12.0308 ,5.8847 ,-1.9429 
11.5510 ,6.1494 ,-1.9219 
11.5302 ,6.2708 ,-1.9399 
11.5018 ,6.1077 ,-1.9102 
11.0240 ,6.3873 ,-1.8990 
11.7814 ,5.7651 ,-1.8895 
11.4562 ,5.7466 ,-1.8486 
11.5390 ,5.8232 ,-1.8706 
12.0473 ,6.9921 ,-2.0854 
12.0334 ,5.8957 ,-1.9250 
11.9532 ,5.8747 ,-1.8938 
11.7497 ,5.8706 ,-1.8692 
11.9288 ,6.4971 ,-1.9856 
12.1256 ,6.4639 ,-2.0059 
12.1435 ,6.2622 ,-1.9782 
12.4197 ,6.0791 ,-1.9810 
11.6671 ,6.1227 ,-1.8998 
11.4247 ,5.9413 ,-1.8421 
11.3667 ,5.9841 ,-1.8406 
12.0967 ,5.8049 ,-1.8988 
12.5276 ,6.3191 ,-2.0338 
12.7566 ,5.9415 ,-1.9982 
12.6976 ,5.6958 ,-1.9621 
11.4419 ,5.8796 ,-1.8428 
12.1789 ,5.8677 ,-1.9290 
12.6418 ,5.9951 ,-2.0039 
12.3100 ,5.8414 ,-1.9402 
12.8402 ,6.1555 ,-2.0544 
12.0491 ,5.8293 ,-1.9079 
11.9411 ,5.8568 ,-1.8994 
11.2168 ,4.3069 ,-1.7514 
11.0406 ,4.4081 ,-1.7473 
12.3728 ,5.7576 ,-1.9335 
12.2482 ,5.9154 ,-1.9449 
12.7409 ,5.8651 ,-1.9941 
12.6861 ,5.9205 ,-1.9963 
12.7345 ,5.8907 ,-1.9971 
13.3395 ,6.0264 ,-2.0911 
12.2796 ,6.1317 ,-1.9801 
12.9344 ,6.0725 ,-2.0500 
12.1064 ,6.2825 ,-1.9871 
12.2096 ,5.8923 ,-1.9359 
12.5055 ,5.7370 ,-1.9452 
12.7263 ,5.6134 ,-1.9511 
12.0101 ,5.6789 ,-1.8777 
12.0846 ,5.6476 ,-1.8813 
12.1592 ,5.6824 ,-1.8958 
13.0963 ,5.6465 ,-2.0010 
12.2869 ,5.8279 ,-1.9331 
12.7966 ,5.6997 ,-1.9728 
12.8140 ,5.9118 ,-2.0098 
13.4832 ,5.7040 ,-2.0544 
12.0670 ,6.2241 ,-1.9725 
12.8045 ,5.9396 ,-2.0086 
13.1055 ,6.1011 ,-2.0711 
12.8393 ,6.2844 ,-2.0699 
12.7668 ,6.0147 ,-2.0174 
13.1380 ,6.0575 ,-2.0678 
13.0461 ,6.5283 ,-2.1303 
13.2116 ,6.8505 ,-2.2036 
13.1841 ,6.2449 ,-2.1508 
12.6538 ,5.8989 ,-2.0306 
12.8814 ,6.2093 ,-2.0607 
13.1063 ,6.2261 ,-2.0901 
13.2030 ,6.0122 ,-2.0688 
13.0014 ,5.9412 ,-2.0380 
13.0143 ,6.7311 ,-2.1564 
13.2830 ,6.1608 ,-2.1000 
13.0944 ,6.3453 ,-2.1071 
12.7526 ,6.2183 ,-2.0470 
12.7559 ,6.2174 ,-2.0473 
12.0271 ,6.6344 ,-2.0305 
11.8603 ,6.7002 ,-2.0204 
12.8651 ,6.2505 ,-2.0655 
12.8842 ,6.7776 ,-2.1548 
12.3200 ,6.2116 ,-1.9934 
12.1125 ,6.3707 ,-1.9963 
12.9319 ,6.2139 ,-2.0683 
12.6950 ,6.3695 ,-2.0663 
12.9405 ,6.7414 ,-2.1580 
12.9691 ,6.4091 ,-2.1051 
12.9011 ,6.3632 ,-2.0892 
13.2452 ,6.2809 ,-2.1158 
28.1837 ,-2.5991 ,-2.4015 
11.6618 ,7.3952 ,-2.1149 
13.0284 ,6.7503 ,-2.1676 
13.0149 ,6.7899 ,-2.1719 
13.2312 ,6.5269 ,-2.1545 
13.2197 ,6.6020 ,-2.1654 
13.0376 ,6.8797 ,-2.1901 
12.2055 ,5.5447 ,-2.0699 
12.1780 ,5.5715 ,-2.0783 
13.4036 ,6.6068 ,-2.1874 
12.3480 ,5.6335 ,-2.1041 
13.6002 ,6.5543 ,-2.2014 
12.9032 ,7.0968 ,-2.2073 
13.4260 ,6.7040 ,-2.2283 
13.2330 ,7.0408 ,-2.2355 
12.6438 ,6.1574 ,-2.1463 
13.4334 ,6.9351 ,-2.2409 
13.2345 ,7.0542 ,-2.2372 
